img_22: 326,223,206,223,206,189,326,189,0.707
img_22: 328,288,245,288,245,275,328,275,0.609
img_22: 310,288,310,277,326,277,326,288,0.597
img_22: 273,285,248,285,248,274,273,274,0.576
img_220: 740,1191,616,1191,616,1165,740,1165,0.958
img_220: 599,1227,599,1204,760,1204,760,1227,0.879
img_220: 635,1266,635,1240,727,1240,727,1266,0.873
img_220: 548,1152,548,893,789,893,789,1152,0.77
img_220: 740,1225,740,1203,759,1203,759,1225,0.607
img_221: 412,843,412,811,478,811,478,843,0.965
img_221: 550,579,550,546,619,546,619,579,0.95
img_221: 507,520,369,520,369,475,507,475,0.905
img_221: 320,581,262,581,262,547,320,547,0.821
img_222: 456,636,456,530,824,530,824,636,0.946
img_223: 73,617,73,308,309,308,309,617,0.744
img_224: 151,98,151,54,222,54,222,98,0.963
img_224: 258,111,258,55,564,55,564,111,0.93
img_224: 798,753,798,558,1269,558,1269,753,0.929
img_224: 477,493,477,316,1262,316,1262,493,0.921
img_224: 603,117,603,59,751,59,751,117,0.907
img_224: 1132,123,1132,76,1271,76,1271,123,0.877
img_224: 1095,126,790,126,790,66,1095,66,0.802
img_224: 119,958,119,927,220,927,220,958,0.759
img_225: 450,553,305,553,305,512,450,512,0.959
img_225: 147,551,147,509,275,509,275,551,0.955
img_225: 530,745,158,745,158,701,530,701,0.927
img_225: 153,357,153,309,646,309,646,357,0.922
img_225: 138,148,138,100,451,100,451,148,0.889
img_225: 971,404,971,250,1102,250,1102,404,0.803
img_225: 846,736,792,736,792,695,846,695,0.689
img_225: 952,616,952,466,1089,466,1089,616,0.666
img_225: 975,205,975,71,1100,71,1100,205,0.647
img_225: 906,827,906,18,1105,18,1105,827,0.636
img_225: 947,781,947,657,1071,657,1071,781,0.636
img_226: 583,419,583,397,680,397,680,419,0.894
img_227: 512,447,512,354,888,354,888,447,0.852
img_227: 179,448,179,355,473,355,473,448,0.841
img_227: 68,663,65,460,1005,448,1008,652,0.779
img_227: 79,638,79,462,334,462,334,638,0.571
img_228: 4,522,4,417,674,417,674,522,0.88
img_229: 421,1365,421,943,2479,943,2479,1365,0.89
img_229: 1149,2335,1149,1866,2299,1866,2299,2335,0.845
img_229: 448,903,448,457,1986,457,1986,903,0.838
img_229: 414,1824,414,1422,1529,1422,1529,1824,0.807
img_23: 981,2160,981,2062,1146,2062,1146,2160,0.999
img_23: 2538,1580,2538,1499,2880,1499,2880,1580,0.992
img_23: 2980,1700,2813,1700,2813,1618,2980,1618,0.989
img_23: 1802,287,1802,189,2183,189,2183,287,0.988
img_23: 1189,2155,1189,2053,1462,2053,1462,2155,0.987
img_23: 2964,2064,2964,1965,3054,1965,3054,2064,0.987
img_23: 2389,1585,2389,1500,2494,1500,2494,1585,0.982
img_23: 949,1119,949,905,1221,905,1221,1119,0.977
img_23: 2389,1329,2389,1240,2785,1240,2785,1329,0.976
img_23: 1924,1102,1924,905,2746,905,2746,1102,0.946
img_23: 935,321,935,180,1716,181,1716,321,0.92
img_23: 2387,1469,2387,1369,3028,1369,3028,1469,0.914
img_23: 2413,1731,2413,1627,2781,1627,2781,1731,0.89
img_23: 1032,796,1032,579,2025,579,2025,796,0.883
img_23: 1332,1097,1332,912,1777,912,1777,1097,0.856
img_23: 2157,801,2157,589,2761,589,2761,801,0.796
img_230: 164,170,164,120,323,120,323,170,0.92
img_230: 78,453,78,383,409,383,409,453,0.812
img_230: 82,332,82,277,412,277,412,332,0.804
img_231: 1082,1012,1082,922,1427,922,1427,1012,0.922
img_231: 850,885,850,789,1412,789,1412,885,0.922
img_231: 695,682,695,43,896,43,896,682,0.848
img_231: 190,993,190,929,624,929,624,993,0.669
img_231: 174,912,174,795,770,795,770,912,0.644
img_231: 449,998,449,924,1018,924,1018,998,0.535
img_233: 61,251,61,145,174,145,174,251,0.936
img_233: 84,251,84,141,562,141,562,251,0.924
img_233: 163,365,163,269,472,269,472,365,0.882
img_24: 439,225,276,225,276,198,439,198,0.916
img_24: 362,540,362,528,442,528,442,540,0.875
img_24: 279,176,279,124,435,124,435,176,0.847
img_25: 36,236,36,178,454,178,454,236,0.668
img_25: 357,232,357,194,393,194,393,232,0.548
img_26: 2030,1274,1961,1274,1961,1231,2030,1231,0.993
img_26: 2084,687,2084,542,2438,542,2438,687,0.986
img_26: 2258,1270,2258,1216,2466,1216,2466,1270,0.986
img_26: 2071,1273,2071,1219,2222,1219,2222,1273,0.984
img_26: 1957,1447,1957,1412,2114,1412,2114,1447,0.97
img_26: 2227,1443,2227,1409,2310,1409,2310,1443,0.968
img_26: 2058,798,2058,754,2319,754,2319,798,0.954
img_26: 2204,1443,2137,1443,2137,1411,2204,1411,0.946
img_26: 1930,1448,1717,1448,1717,1412,1930,1412,0.938
img_26: 2426,786,2334,786,2334,745,2426,745,0.931
img_26: 1839,807,1839,765,2038,765,2038,807,0.912
img_26: 2339,1444,2339,1411,2472,1411,2472,1444,0.901
img_27: 972,1241,972,853,1420,853,1420,1241,0.92
img_27: 2993,567,2993,445,3488,445,3488,567,0.88
img_27: 2786,514,2786,446,2927,446,2927,514,0.865
img_27: 860,1468,860,1361,1216,1361,1216,1468,0.825
img_27: 2985,454,2985,333,3686,333,3686,454,0.819
img_27: 372,921,372,219,1562,219,1562,921,0.757
img_27: 1283,1464,1283,1371,1665,1371,1665,1464,0.723
img_27: 2830,224,2830,1,3462,1,3462,224,0.567
img_28: 76,433,76,340,473,340,473,433,0.844
img_28: 55,214,55,107,586,107,586,214,0.818
img_28: 101,322,101,240,454,240,454,322,0.744
img_28: 223,90,223,35,408,35,408,90,0.654
img_29: 1750,1914,1750,1860,1911,1860,1911,1914,0.969
img_29: 1941,1932,1932,1835,2383,1794,2392,1891,0.935
img_29: 1311,1843,1311,1629,2293,1629,2293,1843,0.882
img_3: 43,392,43,296,566,296,566,392,0.889
img_3: 229,261,229,149,401,149,401,261,0.736
img_30: 82,590,82,248,931,248,931,590,0.939
img_30: 804,572,804,251,1138,251,1138,572,0.779
img_31: 99,336,99,326,133,326,133,336,0.969
img_31: 374,344,374,331,439,331,439,344,0.941
img_31: 110,315,110,269,425,269,425,315,0.911
img_31: 193,342,193,324,362,324,362,342,0.859
img_31: 178,336,142,336,142,326,178,326,0.822
img_31: 174,240,174,58,351,58,351,240,0.777
img_32: 381,232,381,216,393,216,393,232,0.979
img_32: 127,225,127,209,142,209,142,225,0.969
img_32: 414,232,414,216,427,216,427,232,0.96
img_32: 448,233,448,217,460,217,460,233,0.956
img_32: 493,234,481,234,481,217,493,217,0.922
img_32: 160,226,160,210,173,210,173,226,0.899
img_32: 408,383,408,366,436,366,436,383,0.884
img_32: 51,191,51,104,583,104,583,191,0.816
img_32: 322,342,322,308,487,308,487,342,0.766
img_32: 461,382,461,366,477,366,477,382,0.728
img_32: 274,338,122,338,122,304,274,304,0.698
img_32: 386,382,354,382,354,363,386,363,0.684
img_32: 63,112,63,43,567,43,567,112,0.607
img_33: 85,335,85,244,531,244,531,335,0.701
img_33: 332,375,332,355,354,355,354,375,0.605
img_33: 217,376,217,355,408,355,408,376,0.593
img_34: 250,2479,93,2436,121,2334,278,2377,0.695
img_34: 306,2332,104,2300,123,2185,325,2217,0.67
img_34: 1416,1811,1416,1609,2112,1609,2112,1811,0.538
img_35: 387,272,387,221,554,221,554,272,0.824
img_35: 319,311,319,149,563,150,563,311,0.614
img_36: 305,631,219,631,219,614,305,614,0.969
img_36: 319,611,206,611,206,587,319,587,0.934
img_37: 1312,555,1239,555,1239,444,1312,444,0.99
img_37: 781,614,700,614,700,568,781,568,0.953
img_37: 814,614,814,560,1198,560,1198,614,0.91
img_37: 397,394,397,238,1308,238,1308,394,0.844
img_37: 361,528,361,441,1310,441,1310,528,0.64
img_38: 1785,1256,1658,1256,1658,1203,1785,1203,0.867
img_38: 1649,1127,1649,751,2062,751,2062,1127,0.757
img_38: 2092,1253,1809,1253,1809,1191,2092,1191,0.745
img_39: 1503,605,1503,547,1690,547,1690,605,0.977
img_39: 1613,1123,1613,1069,1720,1069,1720,1123,0.945
img_39: 1461,784,1461,717,1754,717,1754,784,0.921
img_39: 1439,1051,1439,986,1810,986,1810,1051,0.905
img_39: 1486,871,1486,802,1593,802,1593,871,0.903
img_39: 1578,681,1578,624,1693,624,1693,681,0.902
img_39: 1471,971,1471,900,1775,900,1775,971,0.876
img_39: 1741,862,1632,862,1632,808,1741,808,0.852
img_4: 1180,455,1180,359,1532,359,1532,455,0.83
img_4: 1707,2259,1707,2003,2678,2003,2678,2259,0.815
img_4: 1609,469,1609,372,1834,372,1834,469,0.807
img_4: 1855,481,1855,406,1954,406,1954,481,0.751
img_4: 1174,591,1174,475,1957,475,1957,591,0.642
img_4: 1749,726,1749,681,1826,681,1826,726,0.601
img_4: 1430,1605,1430,1014,2783,1014,2783,1605,0.531
img_40: 703,115,703,83,1113,83,1113,115,0.977
img_40: 617,1168,597,1168,597,1148,617,1148,0.853
img_40: 752,1169,752,1149,770,1149,770,1169,0.805
img_40: 1203,222,616,222,616,142,1203,142,0.748
img_40: 931,892,931,830,1192,830,1192,892,0.614
img_41: 67,269,67,165,468,165,468,269,0.553
img_42: 12,457,12,197,579,197,579,457,0.885
img_42: 291,286,291,93,578,93,578,286,0.596
img_43: 172,174,172,158,240,158,240,174,0.925
img_43: 167,176,167,28,269,28,269,176,0.812
img_43: 373,473,373,194,391,194,391,473,0.559
img_44: 2231,1334,2231,1264,2584,1264,2584,1334,0.997
img_44: 2070,1353,2070,1241,2167,1241,2167,1353,0.995
img_44: 665,1379,665,1312,924,1312,924,1379,0.99
img_44: 2948,1535,2948,1465,3275,1465,3275,1535,0.975
img_44: 7,1407,7,1295,284,1295,284,1407,0.97
img_44: 1470,1321,1470,1241,1854,1241,1854,1321,0.969
img_44: 1317,1384,1317,1272,1397,1272,1397,1384,0.949
img_44: 2947,1308,2947,1247,3285,1247,3285,1308,0.944
img_44: 1465,1419,1465,1346,1828,1346,1828,1419,0.933
img_44: 673,1632,673,1560,1078,1560,1078,1632,0.878
img_44: 1488,1602,1488,1520,1947,1520,1947,1602,0.874
img_44: 484,1657,484,1536,610,1536,610,1657,0.858
img_44: 1303,1615,1303,1496,1420,1496,1420,1615,0.526
img_44: 477,1419,477,1278,605,1278,605,1419,0.522
img_45: 2878,1311,2878,1061,3193,1061,3193,1311,0.949
img_45: 610,2486,610,2102,744,2102,744,2486,0.949
img_45: 854,2209,854,2107,1206,2107,1206,2209,0.944
img_45: 832,2477,832,2372,1922,2372,1922,2477,0.919
img_45: 553,1314,553,1033,1291,1033,1291,1314,0.902
img_45: 832,2346,832,2237,1453,2237,1453,2346,0.895
img_45: 1890,2344,1890,2241,2387,2241,2387,2344,0.88
img_45: 1539,2341,1539,2242,1785,2242,1785,2341,0.869
img_45: 1375,989,1375,703,2646,703,2646,989,0.852
img_45: 1311,2210,1311,2108,2099,2108,2099,2210,0.816
img_45: 2156,2488,2156,2379,3357,2379,3357,2488,0.687
img_45: 1945,1306,1945,1068,2795,1068,2795,1306,0.641
img_45: 2494,2350,2494,2233,3047,2233,3047,2350,0.623
img_45: 1554,1291,1554,1046,1690,1046,1690,1291,0.559
img_46: 501,430,501,401,592,401,592,430,0.963
img_46: 61,431,61,404,214,404,214,431,0.909
img_46: 243,431,243,400,469,400,469,431,0.855
img_47: 482,479,482,406,814,406,814,479,0.918
img_47: 363,399,363,280,897,280,897,399,0.847
img_47: 904,242,47,242,47,159,904,159,0.845
img_47: 187,375,187,305,249,305,249,375,0.784
img_48: 433,527,433,460,680,460,680,527,0.917
img_48: 326,445,326,314,777,314,777,445,0.882
img_48: 689,817,332,817,332,727,689,727,0.868
img_48: 360,637,360,558,721,558,721,637,0.856
img_48: 539,928,321,923,323,825,541,830,0.79
img_48: 726,793,726,732,777,732,777,793,0.546
img_49: 1471,1041,1370,1041,1370,1022,1471,1022,0.995
img_49: 329,457,329,370,926,370,926,457,0.954
img_49: 872,488,872,471,936,471,936,488,0.9
img_49: 947,488,947,469,1016,469,1016,488,0.898
img_49: 825,487,825,469,858,469,858,487,0.883
img_49: 768,486,768,469,811,469,811,486,0.754
img_49: 894,457,894,371,1365,371,1365,457,0.732
img_5: 152,353,152,181,603,181,603,353,0.953
img_5: 49,252,21,252,21,226,49,226,0.944
img_5: 24,258,24,225,110,225,110,258,0.724
img_50: 417,468,394,468,394,462,417,462,0.977
img_50: 535,470,535,464,546,464,546,470,0.963
img_50: 107,170,107,88,561,89,561,170,0.863
img_50: 506,469,423,469,423,463,506,463,0.833
img_50: 530,469,512,469,512,464,530,464,0.79
img_51: 185,853,113,853,113,794,185,794,0.957
img_51: 127,965,127,904,294,904,294,965,0.938
img_51: 514,757,514,679,857,679,857,757,0.909
img_51: 110,750,110,680,467,680,467,750,0.9
img_51: 808,108,808,87,888,87,888,108,0.891
img_51: 111,639,111,562,396,562,396,639,0.888
img_51: 216,857,216,796,413,796,413,857,0.706
img_51: 756,862,459,862,459,795,756,795,0.681
img_52: 723,160,723,97,907,97,907,160,0.938
img_52: 315,160,315,93,455,94,455,160,0.936
img_52: 665,160,520,160,520,94,665,94,0.879
img_53: 616,250,616,200,744,200,744,250,0.99
img_53: 645,166,563,166,563,119,645,119,0.971
img_53: 25,165,25,116,479,116,479,165,0.967
img_53: 191,251,191,196,544,196,544,251,0.841
img_53: 721,165,721,114,1208,114,1208,165,0.818
img_53: 829,247,829,195,1053,195,1053,247,0.665
img_54: 661,253,661,225,772,225,772,253,0.928
img_54: 824,253,824,217,862,217,862,253,0.894
img_54: 51,935,51,811,457,811,457,935,0.882
img_54: 837,939,837,827,1231,827,1231,939,0.856
img_54: 586,558,586,495,781,495,781,558,0.832
img_54: 1131,247,1131,224,1228,224,1228,247,0.803
img_54: 484,940,484,831,819,831,819,940,0.753
img_55: 722,380,585,380,585,296,722,296,0.977
img_55: 233,278,233,154,1155,154,1155,278,0.919
img_55: 112,829,112,464,1069,464,1069,829,0.63
img_56: 475,600,475,486,905,486,905,600,0.903
img_58: 265,921,265,851,564,851,564,921,0.905
img_58: 700,915,606,915,606,853,700,853,0.871
img_58: 735,910,735,851,836,851,836,910,0.864
img_58: 162,796,162,495,1209,495,1209,796,0.697
img_58: 977,797,977,366,1231,366,1231,797,0.61
img_58: 192,467,192,358,709,358,709,467,0.545
img_59: 513,562,513,526,780,526,780,562,0.954
img_59: 518,588,518,569,680,569,680,588,0.752
img_59: 700,590,700,573,780,573,780,590,0.677
img_59: 533,515,533,482,759,482,759,515,0.667
img_6: 64,383,64,254,473,254,473,383,0.786
img_6: 12,235,12,130,623,130,623,235,0.77
img_6: 32,234,32,125,178,125,178,234,0.6
img_60: 33,314,33,45,1077,45,1077,314,0.989
img_61: 371,499,371,446,516,446,516,499,0.966
img_61: 826,514,826,455,1000,455,1000,514,0.941
img_61: 570,507,570,451,769,451,769,507,0.938
img_62: 570,529,487,529,487,498,570,498,0.975
img_62: 459,584,459,557,600,557,600,584,0.944
img_62: 153,533,153,499,464,499,464,533,0.889
img_62: 127,593,127,559,433,559,433,593,0.86
img_63: 582,419,582,397,681,397,681,419,0.918
img_64: 56,590,56,327,1162,327,1162,590,0.954
img_64: 737,820,737,739,988,739,988,820,0.892
img_64: 357,825,357,735,672,735,672,825,0.869
img_66: 238,893,238,847,459,847,459,893,0.875
img_66: 230,424,230,339,623,339,623,424,0.749
img_66: 480,903,480,862,622,862,622,903,0.658
img_67: 322,321,322,278,610,278,610,321,0.949
img_67: 639,326,639,286,959,286,959,326,0.898
img_67: 1001,330,1001,290,1149,290,1149,330,0.881
img_67: 170,907,170,851,992,851,992,907,0.879
img_67: 35,307,35,257,283,257,283,307,0.827
img_67: 186,905,186,864,422,864,422,905,0.677
img_67: 300,227,300,129,358,129,358,227,0.616
img_67: 542,252,542,142,1144,142,1144,252,0.568
img_68: 531,223,531,203,604,203,604,223,0.946
img_68: 13,192,13,134,233,134,233,192,0.86
img_68: 287,188,287,138,494,138,494,188,0.857
img_68: 531,230,306,230,306,204,531,204,0.762
img_68: 34,228,34,206,237,206,237,228,0.76
img_68: 509,187,509,149,626,149,626,187,0.703
img_68: 258,187,258,153,314,153,314,187,0.66
img_68: 247,227,247,211,295,211,295,227,0.644
img_69: 1138,147,1138,100,1262,100,1262,147,0.947
img_7: 107,445,107,389,383,389,383,445,0.975
img_7: 479,442,479,391,593,391,593,442,0.834
img_7: 117,274,117,220,394,220,394,274,0.792
img_7: 119,358,119,299,365,299,365,358,0.782
img_7: 119,116,119,78,364,78,364,116,0.75
img_7: 127,57,127,19,206,19,206,57,0.733
img_7: 309,191,128,191,128,139,309,139,0.66
img_7: 235,76,235,23,503,23,503,76,0.656
img_70: 542,711,542,398,1242,398,1242,711,0.901
img_70: 76,740,76,391,818,391,818,740,0.74
img_71: 35,874,35,707,458,707,458,874,0.962
img_71: 625,902,625,731,1148,731,1148,902,0.752
img_72: 467,745,467,685,705,685,705,745,0.92
img_72: 228,859,228,779,741,779,741,859,0.919
img_72: 243,737,243,688,455,688,455,737,0.867
img_72: 758,858,758,783,1088,783,1088,858,0.829
img_72: 713,742,713,693,967,693,967,742,0.547
img_73: 392,772,392,757,448,757,448,772,0.991
img_73: 537,772,537,755,605,755,605,772,0.978
img_73: 465,793,465,779,529,779,529,793,0.932
img_73: 359,589,359,477,632,477,632,589,0.927
img_73: 462,774,462,756,524,756,524,774,0.891
img_73: 317,452,317,350,695,350,695,452,0.806
img_74: 591,195,591,162,620,162,620,195,0.891
img_74: 122,1122,122,966,788,966,788,1122,0.875
img_74: 486,193,486,165,506,165,506,193,0.791
img_74: 384,194,384,164,455,164,455,194,0.75
img_74: 415,611,415,524,500,524,500,611,0.679
img_74: 379,194,379,160,631,160,631,194,0.615
img_74: 301,853,301,741,773,741,773,853,0.543
img_74: 539,192,539,164,562,164,562,192,0.523
img_75: 433,394,433,302,682,302,682,394,0.972
img_75: 219,709,219,634,280,634,280,709,0.908
img_75: 268,882,268,801,326,801,326,882,0.849
img_75: 233,725,233,636,569,636,569,725,0.762
img_75: 454,567,454,482,828,482,828,567,0.746
img_75: 210,217,210,128,400,128,400,217,0.706
img_75: 260,901,260,805,887,805,887,901,0.669
img_75: 723,901,723,815,882,815,882,901,0.651
img_75: 702,1061,702,979,926,979,926,1061,0.568
img_75: 175,1048,175,960,655,960,655,1048,0.556
img_77: 674,714,674,551,1146,551,1146,714,0.868
img_77: 204,720,204,547,557,547,557,720,0.739
img_78: 1275,958,1237,958,1237,942,1275,942,0.984
img_78: 315,502,315,455,451,455,451,502,0.965
img_78: 276,590,276,525,481,525,481,590,0.813
img_79: 438,245,361,245,361,212,438,212,0.915
img_79: 349,195,349,156,454,156,454,195,0.847
img_8: 1140,1013,1140,999,1208,999,1208,1013,0.959
img_8: 708,360,708,312,1092,312,1092,360,0.926
img_8: 1068,1014,1068,1002,1131,1002,1131,1014,0.91
img_8: 664,297,664,227,1141,227,1141,297,0.833
img_8: 1154,969,1154,956,1207,956,1207,969,0.746
img_8: 762,297,762,230,842,230,842,297,0.728
img_8: 763,422,763,371,1061,371,1061,422,0.705
img_8: 1064,1042,1064,1025,1216,1025,1216,1042,0.625
img_8: 1113,985,1113,969,1208,969,1208,985,0.571
img_8: 632,278,632,260,648,260,648,278,0.549
img_80: 481,561,481,535,632,535,632,561,0.942
img_80: 649,558,649,526,827,526,827,558,0.885
img_80: 437,705,437,685,578,685,578,705,0.834
img_80: 774,697,774,679,880,679,880,697,0.815
img_80: 583,701,583,681,756,681,756,701,0.694
img_81: 419,594,419,464,911,464,911,594,0.91
img_81: 987,867,987,847,1051,847,1051,867,0.802
img_81: 73,337,56,311,72,300,89,326,0.705
img_82: 27,715,27,295,1251,296,1251,715,0.979
img_82: 917,694,917,223,1214,223,1214,694,0.852
img_82: 110,737,110,313,365,313,365,737,0.681
img_83: 566,386,566,321,842,321,842,386,0.974
img_83: 569,651,569,575,849,575,849,651,0.93
img_83: 468,482,468,415,925,415,925,482,0.842
img_84: 93,204,93,74,1063,74,1063,204,0.77
img_84: 203,530,203,468,257,468,257,530,0.692
img_84: 1079,549,1079,526,1208,526,1208,549,0.687
img_85: 819,509,590,509,590,470,819,470,0.893
img_86: 154,754,154,710,325,710,325,754,0.837
img_86: 159,808,159,791,275,791,275,808,0.675
img_87: 745,213,745,162,977,162,977,213,0.974
img_87: 270,728,270,679,488,679,488,728,0.932
img_87: 374,213,374,158,691,158,691,213,0.844
img_87: 538,728,538,684,584,684,584,728,0.774
img_88: 915,524,664,524,664,413,915,413,0.9
img_88: 1037,328,778,328,778,248,1037,248,0.842
img_88: 790,706,790,610,1033,610,1033,706,0.802
img_88: 659,836,659,773,903,773,903,836,0.769
img_88: 637,190,637,129,890,129,890,190,0.575
img_89: 651,754,651,651,1037,651,1037,754,0.906
img_89: 949,612,685,612,685,505,949,505,0.853
img_89: 315,765,315,629,595,629,595,765,0.853
img_89: 413,593,413,494,632,494,632,593,0.821
img_9: 305,545,265,545,265,516,305,516,0.988
img_9: 318,548,318,520,441,520,441,548,0.928
img_9: 301,489,29,489,29,467,301,467,0.886
img_9: 246,453,246,423,438,423,438,453,0.876
img_9: 440,499,325,499,325,470,440,470,0.87
img_9: 32,545,32,513,237,513,237,545,0.81
img_9: 184,386,184,178,263,178,263,386,0.781
img_9: 25,458,25,423,220,423,220,458,0.758
img_90: 12,575,12,525,212,525,212,575,0.862
img_90: 234,571,234,523,438,523,438,571,0.831
img_91: 669,233,669,193,800,193,800,233,0.989
img_91: 641,706,610,706,610,679,641,679,0.988
img_91: 490,510,490,484,537,484,537,510,0.986
img_91: 506,662,506,635,628,635,628,662,0.981
img_91: 484,234,484,198,628,198,628,234,0.98
img_91: 464,788,464,769,555,769,555,788,0.979
img_91: 739,785,739,766,831,766,831,785,0.975
img_91: 594,713,460,713,460,685,594,685,0.945
img_91: 778,662,693,662,693,637,778,637,0.936
img_91: 785,554,718,554,718,525,785,525,0.935
img_91: 674,661,641,661,641,636,674,636,0.916
img_91: 592,599,592,577,681,577,681,599,0.894
img_91: 701,554,633,554,633,526,701,526,0.887
img_91: 552,510,552,480,803,480,803,510,0.868
img_91: 566,788,566,767,730,767,730,788,0.863
img_91: 618,559,524,559,524,533,618,533,0.815
img_91: 659,711,659,679,832,679,832,711,0.785
img_92: 943,805,943,773,1056,773,1056,805,0.983
img_92: 1080,823,1080,779,1160,779,1160,823,0.92
img_92: 1114,909,928,901,930,860,1116,867,0.904
img_92: 927,864,927,832,1109,832,1109,864,0.78
img_93: 186,369,186,187,616,188,616,369,0.885
img_93: 581,390,581,139,901,140,901,390,0.639
img_94: 500,540,500,497,673,497,673,540,0.941
img_94: 329,539,329,496,468,496,468,539,0.938
img_95: 494,467,492,369,806,363,808,461,0.917
img_95: 504,612,504,524,813,524,813,612,0.894
img_96: 465,479,465,443,587,443,587,479,0.924
img_96: 558,569,558,526,758,526,758,569,0.902
img_96: 636,483,636,432,1068,432,1068,483,0.854
img_97: 704,600,704,493,919,493,919,600,0.808
img_97: 315,600,315,496,655,496,655,600,0.651
img_98: 330,824,330,776,485,776,485,824,0.989
img_98: 551,611,551,565,697,565,697,611,0.964
img_98: 516,822,516,769,606,769,606,822,0.959
img_98: 757,823,757,772,914,772,914,823,0.895
img_98: 1006,371,1006,348,1152,348,1152,371,0.869
img_98: 220,746,220,644,1050,644,1050,746,0.848
img_98: 732,835,637,835,637,772,732,772,0.589
img_99: 529,764,529,741,654,741,654,764,0.97
img_99: 835,792,835,773,911,773,911,792,0.954
img_99: 461,761,461,741,513,741,513,761,0.938
img_99: 1041,763,910,763,910,740,1041,740,0.937
img_99: 928,791,928,768,1101,768,1101,791,0.937
img_99: 713,762,713,743,816,743,816,762,0.931
img_99: 836,763,836,741,894,741,894,763,0.856
img_99: 693,794,611,794,611,771,693,771,0.846
img_99: 360,791,360,768,520,768,520,791,0.846
img_99: 711,796,711,774,813,774,813,796,0.821
img_99: 531,793,531,773,593,773,593,793,0.794
img_99: 696,766,664,766,664,744,696,744,0.694
